business_id,business_name,business_address,business_postal_code,business_latitude,business_longitude,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category,date,time
3253,S F GOLF CLUB,1310 Junipero Serra Blvd,94132,37.711329,-122.471316,-1097353490,2016-10-06,94,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2016-10-06,1970-01-01T12:00:00.000Z
1008,VALENCIA PIZZA & PASTA,801 VALENCIA St,94110,37.759944,-122.421356,2035923097,2017-09-05,88,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2017-09-05,1970-01-01T12:00:00.000Z
999,SERRANO'S PIZZA II,3274 21st St,94110,37.756997,-122.420534,1135943101,2019-09-09,80,Routine - Unscheduled,103161,Low risk vermin infestation,Low Risk,2019-09-09,1970-01-01T12:00:00.000Z
2002,PANDA EXPRESS,3251 20th Ave 250H,94132,37.728497,-122.475639,-1643291685,2017-12-27,89,Routine - Unscheduled,103102,Unclean hands or improper use of gloves,High Risk,2017-12-27,1970-01-01T12:00:00.000Z
2359,LA TRAVIATA,2854 MISSION St,94110,37.751296,-122.418414,-303030574,2017-07-06,62,Routine - Unscheduled,103105,Improper cooling methods,High Risk,2017-07-06,1970-01-01T12:00:00.000Z
4864,DRAGON CITY BAKERY & CAFE,2367 MISSION St,94110,37.759174,-122.419066,1088866576,2017-10-24,76,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2017-10-24,1970-01-01T12:00:00.000Z
62069,Golden Eagle Deli & Grill,4401 03rd St,94124,37.737719,-122.389559,692438199,2018-09-19,92,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2018-09-19,1970-01-01T12:00:00.000Z
2397,PLOY #2 THAI CUISINE,1770 HAIGHT St,94117,37.769458,-122.451354,-797998275,2017-03-01,74,Routine - Unscheduled,103142,Unclean nonfood contact surfaces,Low Risk,2017-03-01,1970-01-01T12:00:00.000Z
2797,MELS DRIVE-IN,1050 VAN NESS Ave,94109,37.785358,-122.421357,547296375,2017-06-15,74,Routine - Unscheduled,103105,Improper cooling methods,High Risk,2017-06-15,1970-01-01T12:00:00.000Z
3280,HARRY'S BAR,2020 FILLMORE St,94115,37.788307,-122.433667,1602665633,2018-01-29,82,Routine - Unscheduled,103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,2018-01-29,1970-01-01T12:00:00.000Z
64154,"Yummy Dim Sum & Fast Food, LLC",930 Stockton St,94108,37.794457,-122.407896,-1260950122,2019-01-02,88,Routine - Unscheduled,103161,Low risk vermin infestation,Low Risk,2019-01-02,1970-01-01T12:00:00.000Z
5898,MONROE ELEMENTARY SCHOOL,260 MADRID St,94112,37.725199,-122.430106,1409670656,2019-02-08,98,Routine - Unscheduled,103143,Inadequate warewashing facilities or equipment,Low Risk,2019-02-08,1970-01-01T12:00:00.000Z
3862,IMPERIAL GARDEN SEAFOOD RESTAURANT,2626 SAN BRUNO Ave,94134,37.728458,-122.403991,-326886536,2017-01-04,66,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2017-01-04,1970-01-01T12:00:00.000Z
6030,Woolf House Senior Center,801 Howard St . #413,94103,37.783037,-122.402952,1724749584,2017-10-24,98,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2017-10-24,1970-01-01T12:00:00.000Z
2538,KATES KITCHEN,471 HAIGHT St,94102,37.772163,-122.429927,417100144,2017-06-08,73,Routine - Unscheduled,103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk,2017-06-08,1970-01-01T12:00:00.000Z
2689,THE BLUE PLATE,3218 MISSION St,94110,37.745158,-122.420217,-1662768628,2017-10-20,96,Routine - Unscheduled,103133,Foods not protected from contamination,Moderate Risk,2017-10-20,1970-01-01T12:00:00.000Z
5815,ALVARADO ELEMENTARY SCHOOL,625  DOUGLASS St,94114,37.753684,-122.438696,1699585968,2017-09-28,96,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2017-09-28,1970-01-01T12:00:00.000Z
4478,AFC Sushi @ Safeway #1490,2300 16th St,94103,37.765708,-122.409002,1143591917,2019-07-01,96,Routine - Unscheduled,103132,Improper thawing methods,Moderate Risk,2019-07-01,1970-01-01T12:00:00.000Z
28044,Century Theatres,845 Market St Suite 500,94103,37.784848,-122.406892,-193483072,2016-12-16,98,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2016-12-16,1970-01-01T12:00:00.000Z
2619,KEZAR BAR & RESTAURANT,900 COLE St,94117,37.765538,-122.449887,-72824850,2018-02-06,85,Routine - Unscheduled,103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,2018-02-06,1970-01-01T12:00:00.000Z
59838,OTD,2232 Bush St,94115,37.786988,-122.434074,930737395,2018-07-23,80,Routine - Unscheduled,103103,High risk food holding temperature,High Risk,2018-07-23,1970-01-01T12:00:00.000Z
619,A-1 BAKERY,1727 OCEAN Ave,94112,37.724824,-122.460726,1790648573,2019-07-17,78,Routine - Unscheduled,103109,Unclean or unsanitary food contact surfaces,High Risk,2019-07-17,1970-01-01T12:00:00.000Z
146,DEJA VU PIZZA & PASTA,3227 16th St,94103,37.764713,-122.424709,1735259129,2016-10-17,84,Routine - Unscheduled,103139,Improper food storage,Low Risk,2016-10-17,1970-01-01T12:00:00.000Z
62550,ANZU Restaurant,"222 Mason St, 2nd Floor",94102,37.785648,-122.409497,1547778152,2016-11-28,78,Routine - Unscheduled,103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,2016-11-28,1970-01-01T12:00:00.000Z
1609,Tung Sing Restaurant,4015 24th St,94114,37.751373,-122.432319,2006390473,2018-04-25,76,Routine - Unscheduled,103156,Permit license or inspection report not posted,Low Risk,2018-04-25,1970-01-01T12:00:00.000Z
2716,RED A BAKERY,634 CLEMENT St,94118,37.782888,-122.466101,1037231368,2017-10-16,88,Routine - Unscheduled,103161,Low risk vermin infestation,Low Risk,2017-10-16,1970-01-01T12:00:00.000Z
328,Miyako,1470 Fillmore St,94115,37.783017,-122.432584,-1539577246,2016-11-22,81,Routine - Unscheduled,103131,Moderate risk vermin infestation,Moderate Risk,2016-11-22,1970-01-01T12:00:00.000Z
1664,PANDA EXPRESS,865 MARKET St C24,94103,37.784317,-122.407563,-1083563324,2016-12-20,90,Routine - Unscheduled,103132,Improper thawing methods,Moderate Risk,2016-12-20,1970-01-01T12:00:00.000Z
1263,LAVA JAVA,852 STANYAN St,94117,37.766812,-122.452974,1766139418,2019-10-02,93,Routine - Unscheduled,103114,High risk vermin infestation,High Risk,2019-10-02,1970-01-01T12:00:00.000Z
3948,Mel's Drive-In,833 MISSION St,94103,37.78355,-122.405356,-316830227,2016-10-05,94,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2016-10-05,1970-01-01T12:00:00.000Z
2454,San Jalisco,901 South Van Ness Ave,94110,37.758634,-122.416866,607034652,2017-05-24,90,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2017-05-24,1970-01-01T12:00:00.000Z
3611,ABSINTHE BRASSERIE & BAR,398 HAYES St,94102,37.77694,-122.422962,342917762,2017-06-26,86,Routine - Unscheduled,103109,Unclean or unsanitary food contact surfaces,High Risk,2017-06-26,1970-01-01T12:00:00.000Z
62051,Parada 22,1805 HAIGHT St,94117,37.769303,-122.451961,-1107552211,2019-05-09,88,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2019-05-09,1970-01-01T12:00:00.000Z
63503,Mason Street Deli and Market,39 MASON,94102,37.784094,-122.409274,-1936459855,2017-09-29,88,Routine - Unscheduled,103131,Moderate risk vermin infestation,Moderate Risk,2017-09-29,1970-01-01T12:00:00.000Z
64653,Mow Lee Company,774 Commercial St,94108,37.793907,-122.405863,1394400328,2018-08-08,80,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2018-08-08,1970-01-01T12:00:00.000Z
63493,The Golden West,8 Trinity Pl,94104,37.790053,-122.402586,1358507740,2017-12-28,78,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2017-12-28,1970-01-01T12:00:00.000Z
4864,DRAGON CITY BAKERY & CAFE,2367 MISSION St,94110,37.759174,-122.419066,1088886260,2019-07-08,78,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2019-07-08,1970-01-01T12:00:00.000Z
2352,SMILE'S  B.B.Q.,2619 MISSION St,94110,37.755013,-122.418665,-1003010558,2019-07-22,92,Routine - Unscheduled,103161,Low risk vermin infestation,Low Risk,2019-07-22,1970-01-01T12:00:00.000Z
59838,OTD,2232 Bush St,94115,37.786988,-122.434074,930726873,2017-02-01,94,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2017-02-01,1970-01-01T12:00:00.000Z
2497,PLUTO'S,3258 SCOTT St,94123,37.799796,-122.441041,612067758,2017-09-26,90,Routine - Unscheduled,103133,Foods not protected from contamination,Moderate Risk,2017-09-26,1970-01-01T12:00:00.000Z
619,A-1 BAKERY,1727 OCEAN Ave,94112,37.724824,-122.460726,1790627974,2017-01-18,86,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2017-01-18,1970-01-01T12:00:00.000Z
35591,The Monk's Kettle,3141 16TH St,94103,37.764814,-122.422979,-1407697667,2019-07-17,89,Routine - Unscheduled,103103,High risk food holding temperature,High Risk,2019-07-17,1970-01-01T12:00:00.000Z
63971,Munchboxx,643 Clay St,94111,37.794554,-122.403827,1913886685,2019-04-29,88,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2019-04-29,1970-01-01T12:00:00.000Z
59044,Taqueria Cazadores,1600 C Mission St,94110,37.749851,-122.415121,-1159851878,2018-01-22,78,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2018-01-22,1970-01-01T12:00:00.000Z
1296,TAQUERIA EL BUEN SABOR,699 VALENCIA St,94112,37.761743,-122.421492,771162145,2018-10-25,81,Routine - Unscheduled,103139,Improper food storage,Low Risk,2018-10-25,1970-01-01T12:00:00.000Z
1005,CHAVITA'S MEXICAN RESTAURANT,3006 MISSION St,94110,37.748855,-122.418134,1735922905,2017-07-13,78,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2017-07-13,1970-01-01T12:00:00.000Z
32671,La Taqueria Guadalajara,3146 24th St,94110,37.752512,-122.415109,-1349931748,2018-05-08,75,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2018-05-08,1970-01-01T12:00:00.000Z
5802,LOWELL HIGH SCHOOL,1101 EUCALYPTUS Dr,94132,37.731027,-122.483578,399605966,2019-09-26,96,Routine - Unscheduled,103129,Insufficient hot water or running water,Moderate Risk,2019-09-26,1970-01-01T12:00:00.000Z
16329,Oscar Burger & Deli,1850 Cesar Chavez St,94124,37.749798,-122.395962,832598247,2017-07-27,83,Routine - Unscheduled,103114,High risk vermin infestation,High Risk,2017-07-27,1970-01-01T12:00:00.000Z
2689,THE BLUE PLATE,3218 MISSION St,94110,37.745158,-122.420217,-1662749225,2019-04-23,94,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2019-04-23,1970-01-01T12:00:00.000Z
62277,Tacos San Buena,16th & Shotwell St,94102,37.779847,-122.418985,17601021,2018-02-21,87,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2018-02-21,1970-01-01T12:00:00.000Z
63897,Bob's Donuts and Pastries,1621 Polk St,94109,37.791914,-122.420984,-1191156129,2018-03-19,90,Routine - Unscheduled,103133,Foods not protected from contamination,Moderate Risk,2018-03-19,1970-01-01T12:00:00.000Z
2716,RED A BAKERY,634 CLEMENT St,94118,37.782888,-122.466101,1037221379,2016-10-27,82,Routine - Unscheduled,103120,Moderate risk food holding temperature,Moderate Risk,2016-10-27,1970-01-01T12:00:00.000Z
2085,KENTUCKY FRIED CHICKEN #249,691 EDDY St,94109,37.783053,-122.418988,-1933216481,2018-10-23,65,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2018-10-23,1970-01-01T12:00:00.000Z
5919,SAN FRANCISCO DAY SCHOOL,350 MASONIC St,94118,37.777988,-122.446877,-785316728,2017-01-20,96,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2017-01-20,1970-01-01T12:00:00.000Z
2315,TAQUERIA CAN-CUN,2288 MISSION St,94110,37.760487,-122.419285,-408053067,2018-09-17,81,Routine - Unscheduled,103132,Improper thawing methods,Moderate Risk,2018-09-17,1970-01-01T12:00:00.000Z
3665,Tower Carwash,1601 Mission St,94102,37.772025,-122.419112,1447960048,2018-02-08,88,Routine - Unscheduled,103139,Improper food storage,Low Risk,2018-02-08,1970-01-01T12:00:00.000Z
3661,LA CUMBRE,515 VALENCIA St,94110,37.764553,-122.421826,1047940852,2016-10-12,74,Routine - Unscheduled,103131,Moderate risk vermin infestation,Moderate Risk,2016-10-12,1970-01-01T12:00:00.000Z
1203,TAWAN'S THAI FOOD,4403 GEARY Blvd,94118,37.780834,-122.46659,61096514,2018-08-02,77,Routine - Unscheduled,103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,2018-08-02,1970-01-01T12:00:00.000Z
3267,The Olive Garden Italian,3251 20th Ave,94132,37.728497,-122.475639,302676319,2019-08-15,96,Routine - Unscheduled,103133,Foods not protected from contamination,Moderate Risk,2019-08-15,1970-01-01T12:00:00.000Z
35591,The Monk's Kettle,3141 16TH St,94103,37.764814,-122.422979,-1407708275,2018-01-09,87,Routine - Unscheduled,103103,High risk food holding temperature,High Risk,2018-01-09,1970-01-01T12:00:00.000Z
63646,SFDH - Harry Denton's Starlight Room,450 Powell St 21st Floor,94108,37.788782,-122.408439,-521342460,2019-02-12,91,Routine - Unscheduled,103109,Unclean or unsanitary food contact surfaces,High Risk,2019-02-12,1970-01-01T12:00:00.000Z
999,SERRANO'S PIZZA II,3274 21st St,94110,37.756997,-122.420534,1135932315,2018-01-23,80,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2018-01-23,1970-01-01T12:00:00.000Z
2743,NOAH'S NEW YORK BAGELS #2147,2300 16 th St,94103,37.765708,-122.409002,-557745920,2016-10-24,84,Routine - Unscheduled,103114,High risk vermin infestation,High Risk,2016-10-24,1970-01-01T12:00:00.000Z
61285,Cocola,3251 20th Ave 186,94132,37.728497,-122.475639,-398160972,2017-04-20,96,Routine - Unscheduled,103152,Unclean unmaintained or improperly constructed toilet facilities,Low Risk,2017-04-20,1970-01-01T12:00:00.000Z
2893,FOREIGN CINEMA,2534 MISSION St,94110,37.756417,-122.418884,1557362087,2017-09-19,86,Routine - Unscheduled,103125,Noncompliance with shell fish tags or display,Moderate Risk,2017-09-19,1970-01-01T12:00:00.000Z
10875,Brendas Meat & Three,919 DIVISADERO ST,94115,37.778194,-122.438474,893454523,2018-04-11,90,Routine - Unscheduled,103131,Moderate risk vermin infestation,Moderate Risk,2018-04-11,1970-01-01T12:00:00.000Z
3256,"Connection, The",5740 MISSION St,94112,37.709737,-122.45007,-797323892,2019-06-04,94,Routine - Unscheduled,103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,2019-06-04,1970-01-01T12:00:00.000Z
2638,SF BAGEL CO. (KATZ BAGELS),3147 16th St,94103,37.764814,-122.423089,1827156073,2016-11-29,81,Routine - Unscheduled,103133,Foods not protected from contamination,Moderate Risk,2016-11-29,1970-01-01T12:00:00.000Z
4794,VICTOR'S,210 TOWNSEND St,94107,37.778634,-122.393089,-1616146623,2019-05-29,87,Routine - Unscheduled,103105,Improper cooling methods,High Risk,2019-05-29,1970-01-01T12:00:00.000Z
2555,EXTREME PIZZA,1980 UNION St,94123,37.797578,-122.431883,2117110043,2018-05-07,92,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2018-05-07,1970-01-01T12:00:00.000Z
7491,AUTO CITY Food Mart,505 So. Van Ness Ave,94110,37.764773,-122.417416,1795860607,2017-01-11,80,Routine - Unscheduled,103143,Inadequate warewashing facilities or equipment,Low Risk,2017-01-11,1970-01-01T12:00:00.000Z
4716,MICHAELIS WINE & SPIRITS,2198 UNION St,94123,37.797138,-122.435334,-826231635,2017-09-25,88,Routine - Unscheduled,103129,Insufficient hot water or running water,Moderate Risk,2017-09-25,1970-01-01T12:00:00.000Z
774,BAY VIEW BOAT CLUB,429 Terry Francois St,94107,37.772667,-122.387032,110749877,2016-12-05,90,Routine - Unscheduled,103154,Unclean or degraded floors walls or ceilings,Low Risk,2016-12-05,1970-01-01T12:00:00.000Z
2031,KENMORE RESIDENCE CLUB,1570 SUTTER St,94109,37.787017,-122.426234,1256717717,2018-06-29,76,Routine - Unscheduled,103109,Unclean or unsanitary food contact surfaces,High Risk,2018-06-29,1970-01-01T12:00:00.000Z
62578,New Chef Hung's Restaurant,823 Clay St,94108,37.794193,-122.406677,52820935,2017-12-07,66,Routine - Unscheduled,103133,Foods not protected from contamination,Moderate Risk,2017-12-07,1970-01-01T12:00:00.000Z
4558,KING'S BAKERY,2846 MISSION St,94110,37.751356,-122.418414,553637427,2017-08-03,88,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2017-08-03,1970-01-01T12:00:00.000Z
7111,OAK FAIR MARKET,999 OAK St,94117,37.773285,-122.435709,-1844390531,2018-06-05,98,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2018-06-05,1970-01-01T12:00:00.000Z
5025,PIZZA HUT,3349 MISSION St,94110,37.743313,-122.421363,9006773,2018-04-05,90,Routine - Unscheduled,103129,Insufficient hot water or running water,Moderate Risk,2018-04-05,1970-01-01T12:00:00.000Z
7757,CAKE GALLERY,290 09th St,94103,37.768357,-122.419792,-1668899457,2018-11-19,86,Routine - Unscheduled,103109,Unclean or unsanitary food contact surfaces,High Risk,2018-11-19,1970-01-01T12:00:00.000Z
3877,BALBOA CAFE,3199 FILLMORE St,94123,37.798835,-122.435894,1173123464,2018-01-04,79,Routine - Unscheduled,103129,Insufficient hot water or running water,Moderate Risk,2018-01-04,1970-01-01T12:00:00.000Z
33851,Thee Parkside,1600 17th St,94107,37.764987,-122.399872,685931770,2016-10-18,85,Routine - Unscheduled,103142,Unclean nonfood contact surfaces,Low Risk,2016-10-18,1970-01-01T12:00:00.000Z
5866,KING ELEMENTARY SCHOOL,1215 CAROLINA St,94107,37.753196,-122.39939,-1790348550,2017-10-02,96,Routine - Unscheduled,103119,Inadequate and inaccessible handwashing facilities,Moderate Risk,2017-10-02,1970-01-01T12:00:00.000Z
61500,Happy Lounge,3745 Geary Blvd,94118,37.781143,-122.459709,-372986945,2018-09-27,94,Routine - Unscheduled,103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk,2018-09-27,1970-01-01T12:00:00.000Z
2031,KENMORE RESIDENCE CLUB,1570 SUTTER St,94109,37.787017,-122.426234,1256717717,2018-06-29,76,Routine - Unscheduled,103139,Improper food storage,Low Risk,2018-06-29,1970-01-01T12:00:00.000Z
3065,CHA-AM RESTAURANT,701 FOLSOM St,94107,37.783738,-122.398918,1577493003,2017-10-19,85,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2017-10-19,1970-01-01T12:00:00.000Z
4700,STEWART'S MARKET,2498 SUTTER St,94115,37.785093,-122.441498,1868745553,2018-08-17,98,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2018-08-17,1970-01-01T12:00:00.000Z
4859,7-ELEVEN STORE 2230-23342E,3080 SAN JOSE Ave,94112,37.709683,-122.457571,588865860,2017-03-08,90,Routine - Unscheduled,103161,Low risk vermin infestation,Low Risk,2017-03-08,1970-01-01T12:00:00.000Z
1617,CLEMENT BBQ RESTAURANT,617 CLEMENT St,94118,37.782843,-122.4659,-1488566720,2019-05-28,71,Routine - Unscheduled,103142,Unclean nonfood contact surfaces,Low Risk,2019-05-28,1970-01-01T12:00:00.000Z
18480,Imperial Palace,818 Washington St,94108,37.795138,-122.406863,1184253436,2019-07-16,68,Routine - Unscheduled,103142,Unclean nonfood contact surfaces,Low Risk,2019-07-16,1970-01-01T12:00:00.000Z
2326,IRMA'S PAMPANGA RESTAURANT,2901 16th St,94103,37.765123,-122.417919,691946427,2018-04-11,74,Routine - Unscheduled,103142,Unclean nonfood contact surfaces,Low Risk,2018-04-11,1970-01-01T12:00:00.000Z
4917,LA VICTORIA BAKERY,2937 24th St,94110,37.752373,-122.410876,2093908861,2018-06-05,69,Routine - Unscheduled,103102,Unclean hands or improper use of gloves,High Risk,2018-06-05,1970-01-01T12:00:00.000Z
2347,LAS TINAJAS,2338 MISSION St,94110,37.759567,-122.419185,-1503010361,2019-09-19,87,Routine - Unscheduled,103145,Improper storage of equipment utensils or linens,Low Risk,2019-09-19,1970-01-01T12:00:00.000Z
1047,PORK STORE CAFE,1451 HAIGHT St,94117,37.770063,-122.446247,1640965718,2018-08-22,83,Routine - Unscheduled,103133,Foods not protected from contamination,Moderate Risk,2018-08-22,1970-01-01T12:00:00.000Z
63652,SFDH - Banquet Main Kitchen,450 Powell St 2nd Floor,94102,37.788918,-122.408507,78658232,2019-09-04,94,Routine - Unscheduled,103144,Unapproved or unmaintained equipment or utensils,Low Risk,2019-09-04,1970-01-01T12:00:00.000Z
1724,CAFE MUMS,1800 SUTTER St,94115,37.786498,-122.430283,621498875,2019-07-15,84,Routine - Unscheduled,103133,Foods not protected from contamination,Moderate Risk,2019-07-15,1970-01-01T12:00:00.000Z
24198,Olivo's Taqueria,1017 Larkin St,94109,37.787288,-122.418389,1753592665,2018-03-13,89,Routine - Unscheduled,103161,Low risk vermin infestation,Low Risk,2018-03-13,1970-01-01T12:00:00.000Z
63082,The Brick Yard,1787 Union St,94123,37.797933,-122.428627,-1086787312,2017-05-12,70,Routine - Unscheduled,103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk,2017-05-12,1970-01-01T12:00:00.000Z
